artist_name,artist_mbid,artist_listeners,artist_playcount
Charles Bradley,dc6d2ba1-012c-47a7-ba3f-d74e76c30d53,502311,7368544
swami sound,dc7a8eca-ac1f-4c4f-ab66-b4306961785d,28161,194902
Djo,dc84c3f5-a44c-4a46-bf41-fd1640e3c99d,1048312,27200554
Jeezy,dcad99e7-3c3e-4c78-bf8a-68203e17da48,253954,3596553
Tom Grennan,dcafccb5-3741-485f-85d4-6d249f443ffa,314661,4804244
Lil Texas,dcc6aac2-482a-4de4-b88f-4a28805b0b0e,62566,926411
Elio,dcdde3aa-1d73-4c02-9e89-c5e8d3929eac,415254,6605363
Gus Dapperton,dd158dc3-33a8-45aa-af0c-d9bf13905d0a,501511,10445598
Toy,dd18b79d-6926-4e02-b53a-f44996fa36f2,160375,2304974
Radha,dd32665d-a080-4ed5-96ff-d73cf97c26fb,14808,65766
Black Pumas,dd569857-d15e-4dbe-baad-b46a5ffe34a0,314452,5176828
Knxwledge,dd884b36-c727-4c74-bb06-ee7827611098,509064,13187634
Manchester Orchestra,dd91eb4b-6d08-4c14-9eb2-197a02a35f6c,1180448,34788393
Elcamino,dd9204c2-a39d-4239-9155-8fa37038397e,30775,568212
Cash Cash,dda162b4-f871-4e89-b081-b7b3470782f0,722417,9345697
Danny Ocean,ddb0b09f-284f-45dd-b394-05f58b0eeb76,325982,5971149
In Love With a Ghost,ddcc8335-d46f-4699-94c2-39356a24555b,379714,7371845
Illiterate,ddd4fee9-a691-4a77-9c6d-6a888372a022,91879,405177
Maggie Rogers,dde26295-8cd4-474c-8740-3edb801b2776,682952,21177409
Kitten,de1dedac-c992-4f59-9380-13632ecf9af4,120122,1431916
PVRIS,de210c9e-fbf6-4827-987f-dd8885f5d890,512203,22527600
deadxbeat,,25200,81834
deem spencer,,99631,810974
Vance Joy,df36f6db-5987-46ed-9d02-0cf36ed4e060,1787092,34851029
Sloppy Jane,dfa3f308-ca2c-48f8-b866-3392fbfe5bca,78714,870820
Amy Winehouse,dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3,3587693,138838701
2 Chainz,dff0d392-4cd5-4052-9fbb-f485df3891e5,1197446,21254617
Los Hermanos,dff3cf45-0419-4c7b-affb-7c5fe36d62a1,637409,47230674
dghtr,,54670,182112
drkmnd,,186926,1092479
dubtrack,,25423,56292
Justin Bieber,e0140a67-e4d1-4f13-8a01-364355bee46e,3465635,176008111
Parquet Courts,e01755e3-58ab-4a5b-a9e9-a0a3bd3dff4c,518223,20982065
Steely Dan,e01c3376-15fa-40d7-b747-5f219bdefdd7,1316567,43213005
Vic Mensa,e031ec18-f8eb-46c1-b03c-e5c71399cb16,409967,5439156
David Cutter Music,e037f11e-d84f-42be-9608-0f62b9d79ab7,97648,634523
Sky.High,e054ddfb-c9a8-40aa-ac72-c0fca5485fe7,59131,308767
Delicate Steve,e066d235-6af3-4b78-9b1e-bcf7ed360193,151168,1798557
Kurt Vile,e07a111e-4e8a-4651-a849-01ac60551ab2,718605,23754796
blackbear,e07d9474-00ea-4460-ac27-88b46b3d976e,1283557,50988113
ØDYSSEE,e099e006-e993-4c2f-8cee-30b1f51d235e,152278,789910
Geese,e0c97a4d-c392-41a9-a374-57af3e3eeab3,123091,2595752
Foster the People,e0e1a584-dd0a-4bd1-88d1-c4c62895039d,2904430,89284844
Kid Cudi,e0e1db18-f7ba-4dee-95ff-7ae8cf545460,3886863,206920422
pink siifu,e0eca4fb-9977-43e6-a61a-405f905a34aa,182258,3788623
The Wombats,e105c272-b5d7-4135-82ef-d60bded54345,1746210,49599468
Sunbeam Sound Machine,e109031f-998a-4340-a80d-016b1dc86675,201109,2206003
Jeremy Zucker,e116e0be-c371-4d57-bc09-e2d762d82540,814365,32013892
Mannequin Pussy,e160f589-dbe6-4b8f-88b5-f528ff4443b4,303852,6815556
Tkay Maidza,e1811d3a-4631-4bfe-9b42-d0418524137e,365148,6804158
Peter Rosenberg,e1b9ec5b-119f-4010-936d-1b347ce28e64,23581,156368
Jim White,e1f83b22-d40e-400a-8ebb-4e59b5b53d31,138861,1482316
Sick of It All,e204ed91-3684-4561-b29b-d0b53f8459a7,279133,9784422
Frank Zappa,e20747e7-55a4-452e-8766-7b985585082d,1094434,53285178
Gorillaz,e21857d5-3256-4547-afb3-4b6ded592596,5332802,333040899
Unknown Mortal Orchestra,e2305342-0bde-4a2c-aed0-4b88694834de,973891,28758999
death's dynamic shroud,e294d11b-fc47-41a9-b38b-3205c34d17ba,178953,6394292
Walk Off the Earth,e2a5eaeb-7de7-4ffe-a519-e18e427a5060,465405,6371653
Twilight,e2f747db-b93b-475f-adbe-75ce62fe0d47,103152,944727
Dominic Fike,e337c918-098f-418e-97a2-81dc224b1bf9,1429430,66698237
Rancore,e33ee038-ce10-4b63-8a17-bccfadcae7f1,55352,3515052
Destroyer,e39cdc7d-5eed-453b-859b-1ac62478f46a,647553,19678687
Julien Baker,e3bda984-f349-4924-b4b8-f72478bbb3f3,542092,27202040
Anne-Marie,e3d5b5ec-101a-4529-9f2d-01dca64cf44e,915463,16056275
Flying Saucer Attack,e40d316c-85f5-42b3-9034-5ecbc38e3285,112937,1614027
Jaz Karis,e412b3fb-3b29-4258-9d1d-f1619eebed3a,118885,714725
Iglooghost,e42e0cb0-2722-4807-9102-889a2d4adcc3,175349,4250287
Sevdaliza,e4356a15-5acc-400d-a707-592d66922e28,363929,11209944
Ana Malhoa,e439caf3-9ce7-4af7-bffb-45eead4e52da,5615,53852
Quim Barreiros,e44ec8ae-ea2b-49b3-ad8e-b545796789bf,20179,213426
Day Wave,e46758a5-28e4-41c0-9893-2f5720d712f3,346584,4173893
Crying,e4687e1b-cf22-4fe1-83b7-ae82d874e17c,134032,2109637
Galen Tipton,e46ffb0a-1c2a-4b40-9677-19ac1c776f99,70919,771597
"Perspective, a lovely hand to hold",e477cf15-8af3-4654-80c1-487745ba38a9,55235,809531
Jermaine Stewart,e47ac267-428d-462a-ab9b-0545f744c603,142186,654978
Mika,e4914285-d20d-4fc2-ae32-42cba8aeeed0,2173584,52736778
Frankie Cosmos,e49dd402-2297-4192-a359-48b233d39cd4,771256,15903596
Travis Scott,e4a51f17-a57b-47b1-b37b-f552d0f8e9e6,1987526,315673235
Saint Winter,e4b6f263-17cb-43ad-aa88-87ab67fcd903,85,766
Anamanaguchi,e4d7cfe5-0bed-46cf-acad-ab9a4dcb7aa6,498023,16392435
Frank Ocean,e520459c-dff4-491d-a6e4-c97be35e0044,3089958,453865308
The Jackson 5,e5257dc5-1edd-4fca-b7e6-1158e00522c8,2325141,24557230
Mount Eerie,e5306b29-16c0-4520-bb05-6b21f041b2f0,608421,19868561
KAYTRANADA,e56aee57-d90e-40cf-a70d-beb70f6f3c69,991747,37516012
Troye Sivan,e5712ceb-c37a-4c49-a11c-ccf4e21852d4,1766017,108064269
jhfly,e58cc78f-b7ac-4810-a6e6-88ed6d9b2c7f,213626,2002574
Harry Nilsson,e5963d26-01fa-40f5-b200-e0127f410a45,1023504,12719589
Julinho Ksd,e5a8f6ba-e7b4-4119-8d6d-f6d019109742,12100,384934
Belle and Sebastian,e5c7b94f-e264-473c-bb0f-37c85d4d5c70,1988631,104983115
Digital Farm Animals,e60fd99e-e615-4fee-b6f7-08fee9a911f7,144779,958708
Noir Désir,e6358374-5eea-4205-be22-382ed6df493c,396949,9969783
Clipse,e6424fa5-08d3-41c6-96f3-8549f733708c,767778,11059512
Lowland Hum,e6596bbc-3fef-40ae-a479-11ac46fb654a,76429,351510
Fashawn,e65fdcd8-e02d-486b-ba9f-61fca43c37ab,208474,2363269
Onra,e6a76b1d-2cbb-4587-9c09-6b7333638a0a,297216,7620319
Deolinda,e6b785a1-8161-4083-8063-241cfdf7c202,44754,1113271
Hans Zimmer,e6de1f3b-6484-491c-88dd-6d619f142abc,2138476,110560905
Jeff Buckley,e6e879c0-3d56-4f12-b3c5-3ce459661a8e,2279005,71525744
Kylesa,e6ed56ae-c477-48fa-a53b-63f6cbc4a3c3,217428,9355745
Teenage Fanclub,e6f8912b-7df9-4aae-b551-2cd03dc29588,486184,11251744
Lil Tecca,e6fdf3f9-8077-4126-b0cf-94da9a8b627e,1032280,62884064
Mike,e70c1ee9-0b7e-4e94-b14e-333b3677cfc6,458868,18267846
Naga,e740969f-663d-4f12-a4aa-2f5bf5bff36c,23377,190780
The Gun Club,e78cc47f-9b89-4ef7-86f8-8f9df4f9dac9,288859,5295691
Israel Kamakawiwo'ole,e7ae37b1-624f-47b9-bf4f-53b52ef19528,692306,7331069
Syndrome,e7b04bcc-64f5-48c0-9086-7fcdb3b32ee2,88649,566077
Ka,e7d4f00b-2938-4049-aa44-e69a59a7b3da,140014,4062049
Neon Indian,e8238c02-1cf0-4a51-bfd0-cee93904d351,849412,21515080
Ms. Lauryn Hill,e8414012-4a1c-4ad4-be5e-fc55294e28cc,862577,19111430
Camané,e844e4f0-9ad0-4fc4-ad65-00b732ea6727,22981,211581
Gabriels,e85cd2cd-fb66-4fc2-98ba-02fccff145c0,121135,988214
Henrik Schwarz,e8a5a0c1-d076-47f4-b468-2b1ad9c1b71b,102415,659135
Dean Blunt,e8bd5b47-e8b4-4671-a9f6-590a92e88898,448543,23366320
Playa Limbo,e8d771bd-cab7-4ddd-900e-7fc59a084503,91023,1000987
Sofasound,e921fd32-1091-4845-b554-242e680ceb5b,80286,359215
Silver Cup,e92614ac-094a-4379-9ac2-0ae41c225d86,23386,173248
furino,e9274faf-26a4-4fc1-81fa-6fdebe7d64be,74691,374727
The Jesus and Mary Chain,e938a15c-b17e-4e7a-9f68-ff0d536cab44,1174306,36149133
"Black Country, New Road",e9403d9c-329b-4108-a26f-564159d441d9,458369,32620830
Vegyn,e95c9a69-8ce0-4709-8371-6cafddd11cb0,343733,7694370
LV,e95d91f2-9bf8-4439-b169-cc67f051c46e,50044,401040
Nick Murphy,e999abf7-1f9a-4cdc-b3b1-26dd5a0ac767,125565,1167395
For Those I Love,e99ad944-c720-4c40-b781-9c9fbef874f5,35654,412312
Horace Silver Quintet,e9ac5139-2da0-4f00-9ac2-c713e3813ff4,61273,308803
Ghostnaut,ea025908-38bb-4d98-8c48-3e1a7d794056,107509,416757
El Kanka,ea103218-16a7-4260-b1d7-1d1fea4d1d8c,37211,798757
Fugees,ea321799-9b1d-4e74-a074-a5facf597d82,1842642,21988280
R.E.M.,ea4dfa26-f633-4da6-a52a-f49ea4897b58,3683688,123717612
Tony Allen,ea524cc6-191a-4c05-ab88-3bb5c0880ca5,261557,2249008
Still Corners,ea5493df-b8d9-4c89-bd5b-6c4aeba7a0ac,454259,9223911
My Morning Jacket,ea5883b7-68ce-48b3-b115-61746ea53b8c,1180864,30070878
Tuna Universitária do Minho,ea6041e7-26a6-466a-993c-e723508457e1,606,14899
Women,ea78d0cf-1c99-443f-a4dc-4db90f3e1c47,282063,5406100
Jan Garbarek,ea7aba28-8853-4e30-83b7-7deeb3da36cd,167869,2234185
Madlib,ea9078ef-20ca-4506-81ea-2ae5fe3a42e8,664496,21903172
Boogie,eaafcf1b-730b-45e0-9e5a-4892702d4c5c,98442,1725144
Sonny Rollins,eb34b261-d9da-4ab4-abd3-34e7690d80ef,638359,6288563
Alex Isley,eb5a67bd-4cba-4ee9-88dc-5b8ce1394347,167037,1568835
Cassandra Wilson,eb6595d3-e559-4bcc-a516-843bfdba82e9,430653,3643775
TV on the Radio,eb872766-98f6-453d-883f-2ae908a18315,1672307,48487433
l'éclair,eba84f01-4afc-4451-bb73-5bfd1eaae37a,74603,577542
DAX,ebc04ecb-89da-4e1b-9f54-2adc9113bbd6,152684,3265794
James Blunt,ebee61b4-bbdd-4087-9bcb-d5aa099088ec,2417339,50170456
The Beach Boys,ebfc1398-8d96-47e3-82c3-f782abcdb13d,3434620,116160055
Manu Gavassi,ec09ccd3-a20f-4033-846b-5c42fc6d4dc9,226185,13437595
Phoenix,ec5bae34-cd8d-47cb-aa66-60bc0fdce77b,2645000,97693063
Pip Millett,eca31a10-ffb2-4a1d-9690-6bc6fac76b63,138587,1451856
Andy Stott,ecf5ab37-019f-4cc1-9fdc-218de6a41b65,240411,7510832
Madi Diaz,ecfda98e-4675-4326-979d-04ea3ce5667b,128486,1028509
LMFAO,ed5d9086-e8cd-473a-b96c-d81ad6c98f0d,1922623,24829611
Luísa Sonza,ed667cac-2fdb-4401-973b-81c5b4a1717d,412499,57393414
MED,ed6e3cb8-8ff6-4b1f-ad0a-844816f3f97c,271115,2792537
McKinley Dixon,ed864ccb-7212-46ad-a4f0-1cc53bbe12e9,74797,1400223
The Bug,eddd6562-ab2a-4a26-a53a-2141854a57df,285241,4055764
Bishop Briggs,ee0c82bb-85ca-4a3c-94b8-d7221e74333f,498774,6761020
Janelle Monáe,ee190f6b-7d98-43ec-b924-da5f8018eca0,1102708,43410717
YUKIKA,ee1de8c5-5eab-49f6-ac42-e79252bac668,212140,9187948
Megan Thee Stallion,ee27b2d8-648c-4a9d-a68c-e55066959975,1445040,85699169
keshi,ee74db56-c264-4c23-9504-29e2d8078f36,696686,61532108
Richard Dawson,ee7923b9-5850-47b5-97cc-5cecdc21578d,88372,1851410
Louis Armstrong,eea8a864-fcda-4602-9569-38ab446decd6,2450357,35785463
White Noise,eebe62ef-b943-4c63-adc0-c638973a5ae4,89642,2855521
Epifania,eed95898-fb44-4fd9-a1a1-b2320083d47e,119758,567338
Sun Kil Moon,ef2c6449-d02b-415b-ad8c-c14c08266552,727363,19900751
Andrew W.K.,ef2d4a1c-195e-41f4-839e-bdfd3f85adc3,474757,10068872
Your Old Droog,ef39d47a-d530-4fa2-8f74-0c73ce195f02,159106,3139835
Air,ef3f5cea-b32e-4325-b8d4-96ae70a9fc2e,2579320,104297885
Friendly Fires,ef656595-bbe8-4386-8953-be8df9f54472,1043227,22261867
Paul Chambers,ef9fcdff-7e80-497d-bfb6-4eed10e90502,59304,386149
DJ Shadow,efa2c11a-1a35-4b60-bc1b-66d37de88511,1706288,48024997
Wizkid,efc5d365-a448-4e2f-9b5f-4a7c84be725c,380366,7429001
Gavin James,efd22686-4b72-43d5-9265-d5b073f550d1,386350,3870765
V i V,efdf247b-7d9e-4eac-a413-5f548397569b,41850,279922
emperose,,35127,106134
evän,,90298,306799
Tony Mottola,f007f0e4-b41e-45c4-8f23-ba20194483e7,8885,62455
Darkside,f03994e9-a05d-4a70-b43f-51a6f5e39c23,350976,7295447
Caetano Veloso,f07dbc2f-317b-470f-bad4-5f1b0eb6faf1,851118,33969798
Haley Heynderickx,f0805df4-1541-48b1-8482-4c789f83cfcf,490837,9742157
Reason,f0a8b483-7022-4ad8-b2b5-52f9ad41ff6a,229293,3066134
twuan,f0e07ceb-70b0-4f93-b76f-3ca332e4bb46,160770,801409
Primeira Dama,f0f227e3-5951-4b04-870c-061968608639,1771,31618
New Order,f1106b17-dcbb-45f6-b938-199ccfab50cc,2586546,86766734
Gryffin,f1348139-efb5-43c7-9204-199827efad3c,570359,11857534
Quantic,f1560407-8826-4ec9-b78f-e0c3fa3ea4f5,800390,12911869
John Frusciante,f1571db1-c672-4a54-a2cf-aaa329f26f0b,947422,49089024
The Notwist,f180cec2-9421-4417-a841-c7372090d13d,545825,13867015
The Strokes,f181961b-20f7-459e-89de-920ef03c7ed0,4614273,317915452
Purple Mountains,f1c5239b-0c9c-4453-8620-168df0b7f636,119349,2785139
Stereolab,f1df0431-9250-4ec8-95d8-f19ce7cf7fb6,957240,31203263
Jesse,f1edf9db-ce92-4bb6-9adb-2931e7678e86,237878,3000149
Aphex Twin,f22942a1-6f70-4f48-866e-238cb2308fbd,2354891,147372539
Cate Le Bon,f2393e49-b791-46da-a6d7-1e9e60743405,279393,4542365
Mac DeMarco,f2492c31-54a8-4347-a1fc-f81f72873bbf,2146945,189023078
Michael Jackson,f27ec8db-af05-4f36-916e-3d57f91ecf5e,5230483,216226831
Behind Clouds,f2b1b596-7999-4aa9-8b0e-38fd1708a16a,96230,369200
Sam Barsh,f2e58754-0ac5-4cfa-91aa-bd66fa027de0,48463,187714
Billy Woods,f30fea51-fa9c-4067-bc49-fc43236e89ba,215285,12331602
The Gift,f326ff88-98f7-472e-96c6-42b31f97bcb6,56202,854799
The Lemon Twigs,f32d94e8-8d55-4ee2-9077-53d1c024a03b,213477,3838908
88rising,f3463d81-f100-478e-b7ba-3710c6eac781,758360,21919748
Ana Carolina,f34f0700-1ae5-4b80-b506-252aeff31c71,292558,7472292
Vanessa da Mata,f3580347-b84a-47d8-b86e-cad642322a47,545599,10691224
J'San,f38d1553-f77a-43ac-8896-f2fa3338d4f4,446967,4323539
Kuttem Reese,f3a1c19e-9b14-4f6d-8520-04a29f8e6bb4,32301,379583
Charles Mingus,f3b8e107-abe8-4743-b6a3-4a4ee995e71f,902642,15261963
Rodrigo Leão,f3df0b46-d21a-4230-9a94-4082e8d6860b,87088,957013
Susanne Sundfør,f3f9e76a-0685-4a9a-97d1-6fa2b50f9fba,295263,9524533
Xander.,f4021ddc-eff5-4a98-9921-2f3d14476d28,266338,2717727
Kendall Miles,f4313699-8665-44fb-9ffc-b2633d34a604,175918,1208072
Arthur Russell,f43370e3-6d86-44e7-ae4c-ca098962dcd0,367246,9816729
Choker,f45a4a20-a111-48c7-bcb9-f12bdf566157,266257,4774265
Damien Jurado,f4805b9d-68f8-438e-8f13-ec7bcb4c8581,604719,11533002
Jamiroquai,f4857fb9-e255-4dc6-bd01-e4ca7cc68544,2162181,69631872
Evanescence,f4a31f0a-51dd-4fa7-986d-3095c40c5ed9,3258021,135810773
Billie Eilish,f4abc0b5-3f7a-4eff-8f78-ac078dbce533,2745714,349233840
Jane Remover,f4b6e451-5dce-4842-a555-f793892299b3,142038,7043420
Oliver Koletzki,f4cc6a8c-d762-436b-87b1-0579bbcfd2dd,308060,4049864
Deafheaven,f4ccf6c5-ad41-4f8f-bb9e-6e2c6ad23302,379429,16349464
Jetson,f4e0b356-8fe5-4ef3-8138-2d6891a65283,74112,455720
Ariana Grande,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,3204832,601921869
Hollow Coves,f50e7f7a-7c45-4cd1-b541-c2302a1fda65,419775,4324687
yxngxr1,f5441744-fd46-4220-912a-61aa0b920b87,221072,4485479
Riverside,f554c686-ead0-42ef-9deb-3a42f7199196,415359,24618781
André 3000,f563a1a9-069b-41ed-8b3b-e1b1a6f5b34b,185987,1588359
lucid green,f56b2a15-faf4-4962-882b-9212313e1269,55593,293432
dvr,f57884a2-786a-4123-899e-919f91001121,35063,226722
King Gizzard & The Lizard Wizard,f58384a4-2ad2-4f24-89c5-c7b74ae1cce7,739149,77335628
António Variações,f5a21d30-7369-42fe-92b8-ef711f520d72,32299,566482
oatmello,f5c1fa9f-3b58-43a7-a900-3a53f31985d3,356135,2649269
2 Mello,f5dd24ca-611d-4ad1-bb43-04601901ac0d,134914,2942264
Wiz Khalifa,f5dfa020-ad69-41cd-b3d4-fd7af0414e94,3156703,65091965
Hugo,f616d500-dce5-4990-b392-de06157d00ec,233488,1836451
Eden,f6337a40-e306-4d01-85cd-dd40be74dff5,600209,31307435
Coin,f64fa196-af36-4e01-877d-a339abbddd32,781874,21538422
Blondshell,f6621a8d-5644-460a-b0a8-9171cb2c595d,173373,1943605
sleepdealer,f68459e8-ebc9-46b6-91ab-370a1b8b58e7,225078,2105730
Machine Gun Kelly,f6af669a-56ea-448a-a044-de76181ada33,1283338,75002773
Steve Conte,f6beabda-c961-4642-850a-efa2d8d48a73,111329,1471027
"Tyler, the Creator",f6beac20-5dfe-4d1f-ae02-0b0a740aafd6,2819951,502942597
Sigur Rós,f6f2326f-6b25-4170-b89d-e235b25508e8,2318763,143865569
Mai,f718fc57-7246-4f19-baa4-9c7eb8d99307,29886,146030
Al Bowlly,f747a4ff-d54f-41b1-be56-97abcf1eb688,225379,2168821
Arca,f7625f34-1799-42a4-a1c6-22b5377c767b,597444,50618944
Redveil,f76307c7-b9da-45ce-99e7-49181dd43e47,481384,13687806
Núria Graham,f7a4214e-7e8e-4e30-960b-27480ca04c9b,19906,228124
Hoax,f7b36557-db8c-48df-8bd6-24b443809d14,120808,1231726
T.I.,f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62,2945134,39890624
Rico Nasty,f7d8f1ce-6a72-422a-b746-22137b3a05d0,573039,16457758
Fever Ray,f7df5df4-4dfa-459d-972b-1ba051c15ddc,1008133,30614865
Sol,f7ef4d71-9f9e-4b53-9f3a-0fa557167c94,106269,1232633
j^p^n,f8230fbb-49d5-4b89-b45c-6b44ec27f7d4,279555,3779324
JAY-Z,f82bcf78-5b69-4622-a5ef-73800768d9ac,4807953,173040617
The Kooks,f82f3a3e-29c2-42ca-b589-bc5dc210fa9e,3235027,130689645
fnonose,f86a7d1d-afe8-437a-b75b-d081fcbc28f3,113200,879186
World's End Girlfriend,f8f653b9-11d6-4f6b-adc1-4bfd146e7b7d,202908,5925092
Snoop Dogg,f90e8b26-9e52-4669-a5c9-e28529c47894,3590276,61201694
Death Grips,f9133036-ab3d-4e97-bd11-7a2c98ad148a,930437,113789132
Fat Jon,f9288855-58f9-42ed-8001-6edc34d2f00a,198874,4717720
The Last Electro-Acoustic Space Jazz & Percussion Ensemble,f934cfeb-27a0-4f6f-a798-eb4a3bfd8130,21421,174996
Dave,f93bac9e-b20a-403e-abc9-06a2fc151df1,829090,43917548
Julia Jacklin,f95d0f4f-d344-4acd-bec8-cc512b40f629,450829,11905158
Bill Wurtz,f96c1cd3-bbe9-4686-bbd1-0b226ebc79d5,97629,1928494
Justice,f9c1cc73-36ba-4f8d-ba12-7d2490608886,2142701,71797631
Ritchie,f9c78c5d-205a-4339-a1d4-9f93e1a91ae4,132667,1029825
Don McLean,fa19ee38-c2a9-4ed1-9b24-a18100cf9db3,1221199,11468313
Madeon,fa1de503-aba7-41fa-a1ed-371b3e87a717,669708,17114663
Klaus Veen,fa213be7-b85c-42f7-bc6b-ce4c9c18d28d,103859,1685808
Jimmy Edgar,fa263cb3-205f-4a7f-91e1-94e3df52abe8,141845,1234630
Dream,fa42a4fb-4de5-40e0-a36b-0ed978f75336,362092,8089756
Mitski,fa58cf24-0e44-421d-8519-8bf461dcfaa5,2082490,358612735
Fleet Foxes,fa97dd36-1b82-43d7-a6e4-2adeafd59cef,2164084,97055923
BANKS,faa28a33-5470-4b90-90c3-e71955d93a44,976192,41086848
Kesha,fab34286-b8e1-4879-bce3-194e1358fbd2,1420916,35757689
Tune-Yards,fac3ff34-6ba4-425a-8f01-b181ef4a908a,508813,9509364
Blu,facd3344-2bcc-48dd-ab56-3ef43b3c5135,336735,5292555
Ski Mask the Slump God,faf916e0-ffc5-4345-a10b-b79ed8c9b8f6,932956,44616192
António Zambujo,fb196c7b-9eaf-471f-b392-cfc9d4b61a9a,39749,573497
Vladimir Cauchemar,fb5b5da8-61f3-445e-8e2d-f9873b330b13,80280,952884
Al Green,fb7272ba-f130-4f0a-934d-6eeea4c18c9a,1785091,26465268
DJ Ezasscul,fba78490-71d6-416d-8478-5538fae3cd9c,42827,524650
Regina Spektor,fbb375f9-48bb-4635-824e-4120273b3ba7,2277530,98908574
Essence,fbb789bd-7de6-48a7-9b68-2db2350eba79,122984,660635
Fumo Ninja,fc093fc9-f70b-4744-a82a-fa518b7b47dd,4574,47258
Ichiko Aoba,fc3ae4dd-dcc5-4f99-a865-6bc1a5c9b705,464765,25489923
Tom Misch,fc3e8983-1f51-4c80-b2b5-146bf2162dc2,599593,15481145
Bahamadia,fc433b50-0061-4298-8beb-af6f51cbd677,162789,1213768
Shaggy,fc63d806-ca89-4ea3-a404-ee6de695743f,1609853,13820516
Bar Italia,fc6fe95d-ab24-44fd-a086-f33a505ad518,165686,4622039
Flying Lotus,fc7376fe-1a6f-4414-b4a7-83f50ed59c92,1278671,65441752
alt-J,fc7bbf00-fbaa-4736-986b-b3ac0266ca9b,1925390,102924089
Ocha,fca408ea-956e-4682-8cc8-14aaae7ba49c,129973,617525
Towerz,fcb5644e-7674-4c3f-a6ee-99a27edabb14,254472,2870975
John McLaughlin,fcbc2086-5863-4659-b03d-44be704697d2,208664,1946335
GNR,fcc14977-e172-4613-95d7-8e9943c462fe,34633,589904
B Fachada,fcfaeca9-4ebe-41d8-9381-473d3d7980b7,23927,1144091
Farr,fd14c280-36e8-4930-b44e-c556f85fe98f,107684,588852
Quadra,fd23b048-ee17-476c-bffe-af10b8bdc468,25816,185423
Passenger,fd4ad65b-79e2-44c1-be13-79d4dab6e164,1504781,30519806
Connor,fd80b5e1-4b8a-49cf-8c63-f3c00a50c62f,28096,77550
Fontaines D.C.,fd87acc7-e0a0-4a45-bc2a-d2ab5c10be68,451728,19577963
KOTA The Friend,fd95384f-943b-49c1-b427-791e78242714,406848,11758804
Bohdi,fdb5a1cd-22e8-40cf-beec-0d3b952cb856,20583,212803
Joaquín Rodrigo,fde4460b-868a-493e-8c53-221e418c8959,185531,911152
Josh Gad,fde548d0-4dc4-4331-8f1c-ca342911e5ea,280318,2392283
Marina,fe0ad4d4-391b-4f43-b02f-4d2ed0ab2b5e,1430472,102703070
Halloween,fe35d0c0-70aa-4247-a4d1-487c2ed7e01d,70000,685290
Diogo Nogueira,fe4e7dc9-adf8-4436-a1b0-79f6465928d8,130179,1519468
iMarkkeyz,fe5ca918-269a-42b7-a8d3-6a7619492fb4,13855,51400
Miles Davis Quintet,fe7245e7-d734-4ca1-8e26-691883f58201,436697,3843333
Corpse,fe7fa4e4-90d6-4222-849a-421e791cb517,542367,24024562
Sons of Kemet,fee950a2-e68c-4e76-b1ae-ff6efdf68b11,128816,1980374
Driver,fefbecd0-0314-4af5-b9c8-a6893175fdf9,74694,890143
Bastille,fefe1208-5d8c-48a7-9b6c-2f5ffb62b063,1917468,72502414
Meridian Brothers,ff08b3bb-559e-4635-b3f5-f37a212231e4,54045,678701
The Antlers,ff0d20a7-a69e-4207-a18f-ca808759499d,856081,28056394
Uyama Hiroto,ff139930-ec21-4c01-8737-4e4c05bdd472,193568,3989275
Cuco,ff1cafa3-7ed4-4ed2-afbb-d1f263d607a8,827508,24455430
Donell Jones,ff1d04f2-2bbd-47d8-b722-6ac8c53b71b3,491990,3820335
Papillon,ff3463cb-b084-46d7-ad73-f9455470c7c7,29259,436773
Digable Planets,ff44f779-74ab-48f8-aac3-39ebe8f7c18e,565231,8093160
YOSHI FLOWER,ff90fbc7-35db-4bd7-8f1f-a599ce8b8b93,46564,337691
Brian Eno,ff95eb47-41c4-4f7f-a104-cdc30f02e872,1513980,54291817
Mono,ffe02aed-ef7e-4736-a186-c2f1dd55ce8d,683307,18690741
Lewis Grant,fff807d1-5e81-49a4-ac41-6393ff718cf9,13001,102439
fleur et bleue,,437,8931
flovry,,232212,2047943
freshgoodies,,19131,96746
frumhere,,124762,941125
fthmlss,,78127,281755
geordie greep,,156418,4508878
girl_irl,,19691,121686
girlblogging,,1110,4873
goldenchildren,,24081,117007
grouptherapy.,,87793,1486492
gupi,,82319,1614013
hakaisu,,52239,315343
hakushi hasegawa,,134069,2684812
halfpastseven,,45909,150798
hiyasu,,69460,246596
hollow sol,,29588,66746
homieunculus,,37964,108170
hz.,,69805,255872
if i promise,,4638,65372
ilaywho,,30156,81548
infinite bisous,,155573,1546614
itssvd,,272490,2907699
jazzinuf,,328037,3006349
jazzir,,3154,9137
jobii,,181447,1508005
joe nora,,75692,312618
kaizen 92,,40098,133664
khaderbai,,25653,82939
kreaem,,58379,207658
l'eupe,,54240,157756
laqueus,,48038,137090
lausse the cat,,99500,2206897
lisa millien,,20983,52616
lokeyz,,26585,73964
lund,,346137,8140649
luvwn,,99193,789078
lōland,,110143,552004
mndbd,,81033,346679
monkey and the permavirgins,,4858,83909
moondaughter,,2587,30515
mr_slace,,80367,341673
mvdk,,21074,45634
mädmäx,,66999,230603
